CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
Splash,,,mouseReleased,,,Instructions
Instructions,,,mouseReleased,,,Start
Start,,,,,E,Masks
Masks,,,,,E,Speech
Masks,,,,,W,Start
Speech,,,,,W,Masks
Speech,,,,,N,Clocks
Clocks,,,,,S,Speech
Clocks,,,,,N,Judging
Judging,,,,,S,Clocks
Judging,,,,,W,Sweat
Sweat,,,,,E,Judging
Sweat,,,,,S,Dizzy
Dizzy,,,,,N,Sweat
Dizzy,,,,,W,Heartbeat
Heartbeat,,,,,E,Dizzy
Heartbeat,,,,,N,Chaos
Chaos,,,,,S,Heartbeat
Chaos,r,,,,,Relief
Relief,,,,,N,Exercise
Relief,,,,,E,Meditation
Relief,,,,,S,Yoga
Relief,,,,,W,Talk
Exercise,,,,,E,Chamomile
Exercise,,,,,S,Relief
Exercise,,,,,W,Eat
Meditation,,,,,N,Chamomile
Meditation,,,,,S,Aromatherapy
Meditation,,,,,W,Relief
Yoga,,,,,N,Relief
Yoga,,,,,E,Aromatherapy
Yoga,,,,,W,Breathing
Talk,,,,,N,Eat
Talk,,,,,E,Relief
Talk,,,,,S,Breathing
Eat,,,,,E,Exercise
Eat,,,,,S,Talk
Chamomile,,,,,S,Meditation
Chamomile,,,,,W,Exercise
Aromatherapy,,,,,N,Meditation
Aromatherapy,,,,,W,Yoga
Breathing,,,,,N,Talk
Breathing,,,,,E,Yoga
